%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted),Annotations
13,6.3373667072533095,13.562872548207338,6.9347597416901685,18.37907606658807,3.0953825530689443,12.622574912891377,13.821643299048286,17.976643532853956,3.6944193981145617,9.229984838584585,-5.661314268487388,10.720889051978972,4.083937054692925,1.7994486060361368,-1.5225374987509923,6.7205831190408105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,9.030914336301239,11.115444769523688,12.817967796047157,10.646408070842007,5.332893788103862,8.476978195221669,14.500094723101775,-3.821828155700169,3.931986810152182,3.9653426883665475,-3.8329263600824817,1.134972767821921,6.334649051450583,-3.2533564811380273,14.716819051126144,1.451430315995804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,14.796956278685439,12.36274792830671,21.183348489791275,8.29277498730837,11.92956359752062,7.776439052143656,13.261043169306259,-9.570177782361952,5.825741733514633,-2.1449430590030687,0.1453840018114363,-7.936679265529634,2.751550252504458,-9.016156913368036,9.753130166590552,-5.907953865567709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,11.25095790012266,9.646550970341483,12.193835551427302,6.873008823205181,7.475364561366149,6.359704536244328,5.85677914928403,-2.5057753732396986,4.8677475035621285,1.2051076261246436,6.719938696299991,-0.6548165058517696,3.257745262149413,-3.898481820195343,0.4820509996230413,-4.740479227387404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,6.189705235782178,7.104342525514312,7.851498691318383,4.266630828566623,3.2824082884907,5.314983610202887,-1.2921050693452116,-5.5810661348457735,1.284315061754512,3.672264993716695,2.9785158992330167,3.46332176945603,4.323436369336946,0.005099882951057566,6.435973708010678,-2.0313914780573654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,10.756466795305364,10.998873712234953,11.995551594376884,5.133449497737445,6.325090360132577,6.528415222645421,-1.2048877852547193,-4.25843969268977,-0.0437421739217001,3.266595583489817,-3.810518253143769,1.6405316365243579,0.08128058395948301,-3.31322482053271,-4.038597152915386,-7.518251198106844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,10.537596288312969,7.451131957171867,9.385069411407642,2.8506229455353775,4.705965227065164,1.9136367303631872,4.356100605436254,0.27974235315213747,0.47230064719853715,3.2457360818062284,0.4865914661185542,4.514258246112064,2.776286096228006,-3.5806967225933306,-5.8800008649506665,-11.36669512531412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,7.678598163577618,1.3880714374653422,10.086876783463396,2.7748709404303753,3.3728373931780595,-1.4625099103040498,8.89201950272718,0.1448283532461616,-0.08742414621023897,2.417638950505605,7.9805281003969455,6.2237056124007495,10.308893093028942,-1.2774094890430234,12.314178385234882,-7.066794838754752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,9.5650445217412,4.170746682004335,11.662869648132755,6.33088350454328,6.736776382907834,2.283701560447966,8.764620588303373,3.3390877476223437,3.1013689256754873,3.7911464184049635,5.511089582352071,8.172922404495196,7.930345448960701,-1.1675580483222632,6.99767888706954,-0.8453139360820918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,3.4007852781776506,4.444282003729043,7.59237433554182,2.6007690187801984,5.668062276842733,1.8081972059953273,7.857438890490457,0.05281380272450065,3.524440795521784,5.897621828606717,-0.8920198014945413,9.758921534580566,5.119415559000053,-1.1021689260375211,0.9529923245301077,-1.7346040408987944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,-0.9230630494729581,2.1074440369871468,8.080433095697558,1.5783196980356138,3.158995594921592,-0.3627597384299577,11.76711235596862,-5.770583095668954,1.5113344050621649,3.1861296493530773,1.9084292786567474,3.234852747690688,7.204765237837513,-2.4885238971282604,7.013383821422856,-5.821977986660176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,5.183587321329213,3.9632968729477085,10.911898074136843,4.391969883357575,4.904881055186351,0.3838029890404613,16.54080431550247,-5.03443784722775,1.5919996842059447,1.244322157398777,13.057479938061846,0.02757952017251597,7.38131923130625,-2.7740484294771477,6.820906010548256,-6.278055883109993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,6.7733630071304844,4.435897888680643,13.457354270528512,-0.1554760466222973,7.801358888723755,-1.1552772718799105,19.480158672935758,-8.376507460964447,2.8579266271353383,-1.0920730831863459,13.864505554231691,-1.4598945752944061,4.17011951842035,-4.601584672764549,8.038460419550168,-5.798257782881377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,10.876233711738053,7.406849111801989,19.561213417485277,1.3159500351637803,12.07858529888108,2.337729522759929,26.583991618522646,-8.727253847492747,5.891809859822914,-2.222740228852615,10.076377042399837,-3.589075869770735,2.654910219380513,-8.097290215565652,2.03069608314464,-6.622496097768747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,15.450949788519978,9.407202977073723,19.225386517225076,5.103395521077445,11.229591840782604,5.842504811095068,26.865282541479758,-3.572559206520978,8.405184577228423,0.3242689895428108,13.612791771073555,-2.7320142899934448,3.023214580096934,-8.625026291313425,-5.9620663781687995,-7.10016486016197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,10.170150742688605,5.054668158155636,12.123025182314066,-0.7303062749199114,6.1783614306070405,1.4992457134420363,17.161318330276686,-5.704136727897179,5.129041896240935,0.8989824129573396,9.636092591130048,-0.9307187775941337,2.973694363762357,-4.503802694329812,6.145390899322624,1.7875844780965338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,3.162299551539519,1.0287003395071395,3.8849732392759364,-3.504617517571603,2.4061261959257507,-1.9172661142156358,7.665642097084827,-10.772564813450458,1.8281618617279207,-2.6759073255609884,-1.6689836200866282,-1.442881104125,0.6642274061984743,-2.1657953317604886,12.111711508123964,11.501682916826876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,4.5348039052986735,4.7602870690641765,1.2497870219448117,3.284249371499044,1.7979222491238573,1.8843229468637617,2.419189882511162,-5.8922792254206655,0.9102866611016367,-3.446741706992551,-2.8983726548153896,-3.338183759521357,-1.7050460501188667,-4.041885510847678,1.6352943393412964,5.529703389475017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,5.997595392051281,7.509526704040837,1.3282773814255364,5.607339066688198,0.5502977529529574,3.945244792566328,-2.1049997537375162,1.241191907352004,-0.5006891225905648,-0.1820280103528802,3.406079988275714,-0.6592291268734414,-1.0178488225548392,-2.359440548919082,2.7358628911328964,3.911150868471033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,3.825786306281472,6.863874359627246,-0.9427832151588831,7.129689778636902,0.8908234126415664,4.766741142029318,-2.393748836596913,8.470221383879675,-0.32890943883541013,1.882387819196694,5.047478157512735,5.185815314841264,0.7911340432919474,2.2331829706314537,10.673622055634645,12.255084963152708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,1.989512090493335,5.430307345735173,-2.3292562628450213,7.375881930589571,2.8278443887927978,6.369711273473129,1.1612292115961935,9.246451508300794,2.2799803815727557,1.514815340373488,1.0667113090403575,4.2659853960201986,0.7427699888352137,1.9655467550620003,6.7982888505316055,7.068685260231696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,4.311860065796367,3.7344860291150894,-1.9341915963225915,0.15164505245590476,2.543806319536017,5.035499172226707,2.3043528117375445,-5.845477097689752,2.263556905540014,-0.7371526085866407,-3.212755790008643,-2.7480915162187642,-1.8206519778102148,-2.0624088062579204,-2.1210689934408293,-2.897865114544743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,2.5681411237860203,0.7010263281171376,-8.078282355240297,-4.455935973531652,-2.3245328811173778,0.15888863279256782,-5.7068960731735245,-14.47299822795614,-0.3009885774252865,-3.2129857958537684,-7.533477685800307,-5.563096817640044,-3.9853147188407405,-3.9535811501524023,-1.8491570493691256,0.21678093762820083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,1.0266950182352232,4.818066241630035,-6.899206994609415,1.7295870867678076,0.6767505974343777,2.420460389745955,-6.908656949414876,-5.332403045481989,-0.059177668865473265,-3.6373625322725758,-14.007930152943217,-1.547179033333805,-2.4391421562526574,-1.5845291268570065,5.9272905522526,9.668991812217083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,5.83501399769041,10.321289013962527,2.9938244714571134,5.570633890899099,8.266517194138835,6.525436102082818,0.9832183375721755,-4.791128516364704,0.6843182938940089,-3.045129612121656,-14.412090985111845,2.111991110716289,-0.6837146426008758,1.0769510102839916,8.183608945469118,10.225604829893854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,8.740772592822486,6.336860680298596,2.843923997970939,2.895807601799561,7.8596302588534765,4.336800830418449,2.4035899660620537,-7.50521932780344,2.286067464079295,-2.4061094293141707,-4.438079977496429,1.945033135107252,-2.225149984122652,1.0566651745514264,-0.6469613722968433,2.7627235631158875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,-0.44706911298998775,-4.639669776909946,-5.596739073108997,-3.365023721489806,2.0547623488070803,-0.5031487848340666,-1.055157947092759,-5.59998384140086,3.277388567675402,-0.9220520274317465,3.00147435753955,1.9333828918845342,-0.2742346285286743,1.7845571725732157,-3.2276811089466406,-0.6161895658746879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,-11.203566927025054,-11.662820934814501,-8.813672672939727,-8.414220672729574,-2.9275623950739025,-4.618196622540683,-5.361996281443176,-7.997312305624986,0.35215165466973986,-3.2958242107845734,0.3713854536249812,-0.8058168047892025,2.032452969190146,0.4406746524419134,8.096303436631814,3.8573262983085357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,-11.936867809776267,-11.670742252836128,-8.189120212977649,-7.837632594848024,-6.02156673000993,-5.015606451418595,-11.00196487754819,-7.255545354606724,-4.082602656748605,-2.814675756690562,-2.7691447260098414,2.486065798896675,-0.5742051139526865,1.984696079162319,11.25212025519452,10.571689252908172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,-8.387775873850885,-11.350953427802779,-5.799595276871713,-6.510853595906745,-4.845681370601909,-2.7071939185082172,-10.553369139739736,-4.181209852539183,-3.9454280105892963,2.179465141475376,-6.201270047004982,8.994682075027313,-3.8593167065712066,5.169298382594079,-0.7054748061235614,8.485377254526409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,-6.721282949605325,-10.178919639167916,-2.6537059591541237,-4.964049130968895,-1.6649687409709202,-1.8070627909751025,-9.301010507042733,-5.532931693505397,-2.868385773951559,1.9962788459389031,-10.754688477782182,4.987054468147221,-3.8096029237085673,1.3503823950535434,-6.336862103987755,-1.7375547922385373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,-7.280971933826521,-5.375034380550318,-3.148922987613176,-0.7590677673224207,-1.136251358593455,0.1047886665608786,-11.964510023490618,-7.92318835202466,-2.230248396851465,-0.7060985042385823,-18.116144674453544,-0.428416999652228,-5.680624032432846,-2.7393603860669913,-8.448591496001526,-6.763876616686374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,-9.149147013181263,-7.55388789995078,-2.789118632175402,-4.752187706228838,-4.176177426455794,-2.0014188251966516,-7.388296394900138,-11.729422747121873,-4.165323697609622,1.2500327323620155,-14.968750441906721,1.7387472815916567,-6.431275292611886,-0.06813706530962804,-11.90763265545042,-5.169853582541152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,-10.690042849584216,-15.496035453541069,-2.2608448252798894,-13.929522988910307,-7.419798332375564,-8.892492582688206,-2.807925064047808,-15.087634509199589,-6.406997358745116,-1.146967273286677,2.716443302150523,-1.7534722932163618,-1.6891993798624867,-0.2748012783152447,-0.304044662790659,0.6965260098142179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,-8.474192135474311,-12.121789597060484,-1.8146520027639355,-8.841656231130713,-3.7419743417212175,-6.226026845411468,-9.638480454617522,-12.38129146684939,-6.454819205490672,-2.855552594665177,3.4416876735506,-4.431720720129434,0.9790098518774215,-1.544284921752606,12.11119768094559,3.6475140856019967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,-3.0540108602249063,-5.630907688925362,2.9567149780214663,0.03860580743442199,1.8489846499384015,0.7191690474586494,-10.280635377336651,-7.288635608125503,-3.8633021934602922,2.0449047781247245,-10.12903975779868,0.7108364582756295,-3.2749571817985235,-0.3788066777317596,-0.09662233811558707,-0.2788412908275504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,-5.018289807103855,-10.566693099239302,0.5538926489579694,-4.471960962170954,-0.8187585144640366,-2.4670216234749773,-5.845578262196639,-8.112651929701443,-2.4627133949040854,3.928877715605818,-3.676006919563477,4.939671483834957,-1.7811399698224264,0.9393446289195673,-2.056082577567828,1.2051574269268333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,-11.5977191005247,-12.714875291598105,-6.200276794031254,-6.1722296973212565,-4.436006607916809,-4.900043051154711,-10.574584187862456,-8.762727272178111,-1.5767968962001895,1.0813686592144514,2.2415182279451784,5.066875626459545,2.3956607015956717,2.050355204800489,13.053621449249986,8.83481690700713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,-6.389962232632996,-3.5968510880147733,-2.476914460694559,2.0309201846996103,-1.013034368375628,2.8634093533419502,-8.822432280748302,-1.1165288462251794,-0.9490883297130859,2.6595940777777454,-8.248610268430898,9.538809584735718,-1.1986059483743494,4.3238334612532086,6.1028133625455805,9.377655928776944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,0.5782740831743638,-0.6291795570641057,-1.629001765586537,3.291016637299691,0.7425242230286244,5.010915522746217,-4.060911580613322,5.786039270670088,-0.7464809259057663,4.769526066569195,-7.127435431526738,9.852403752303914,-5.0298234369724035,2.5412762953880037,-8.122619980841922,0.7997527520774526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,0.017069162416731842,-4.0992176238050035,-4.0525503421437605,4.117958914460829,2.3281031625989783,1.9936813486294085,-3.516856641438139,10.925205887029776,-1.0358515972894367,2.855978819889664,2.9760477940060106,3.0489379315951517,-4.4433440172037315,-1.0774486859340229,-8.238743593246893,-2.7017677746661377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,-3.541979845015078,-6.899691698758289,-4.025938310258354,3.396276930502836,1.1914688509480413,1.1461404479831714,-6.342914024740793,4.887734427719394,-0.8274827002658611,-0.05133550745571469,-1.6214964133672964,4.358281323845027,-4.490477421942241,0.8985113888183065,-0.7734397484197828,7.583636024948234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,0.8014539954988749,1.548998173604815,0.23253110759524986,4.166270416660481,2.1220986008793403,6.128661938828074,-6.4670016647721695,-1.865537970955799,0.3361273099805189,-1.0128410490279833,-9.629305572769063,5.663655063650992,-5.914239052075871,1.9141996007181206,7.25501577240869,12.724357199179885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,2.9973123515418507,11.296878155444091,4.860995798129821,12.972332850714807,6.668219613334614,12.506822707807217,-0.2811488977941963,7.942132593279382,1.5948404017585247,2.2437294522267734,-8.29297355573565,0.33264516990848847,-8.920203098596879,-1.436033102579053,-3.7833301363714043,3.545888986066842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,-1.797345531341179,6.122427026158391,2.801288670236019,11.44865566867891,5.19984630399469,10.29654696209397,4.076357138232254,8.3791610003546,1.7153511434524376,5.468986232561534,-10.091639633102517,-1.4109455803178435,-11.374116153024247,-2.500755825249179,-20.778358856756796,-1.2862128977363483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,-2.167540817642731,-1.188905934122758,-1.5154287731988063,3.2742801504698207,1.339111233461992,3.628687604662872,4.296584473801303,-3.5644277161622213,1.2663180817154682,0.24835212257521277,-11.498195383100594,-7.560837546768724,-8.158356219124926,-4.7356341684158565,-7.6450061195657355,-0.29579037431998145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,-1.1628048257803556,0.26379599405233733,1.3690272287017535,7.885017470260543,2.2699539650211946,4.170235409369525,3.6708565523161027,-1.0986966993785146,2.8881391995873855,-6.348623015659058,-1.2411314282899184,-10.561358699986584,-1.721300687119225,-6.283952211782463,13.658505746941223,0.679745498888856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,-7.120966452355674,-3.281296220100664,0.27906828851835286,5.236605598256681,-3.2150759993944362,1.3796452751745676,-1.4334680305414764,1.6675979863341794,3.3583066411208904,-4.522688835172218,3.6142555831104346,0.5032628163756101,-1.0523492756596795,-0.9885010842442057,7.59627576546589,9.45747061532731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,-10.414010830192193,-8.641339328558413,-7.01416854123547,-2.622344488256239,-9.237224921812548,-5.036326724649399,-3.246447823507154,-3.034589214528257,-1.3023678409484347,-4.07190148840661,-5.471761091644183,2.752094202955476,-3.983558942577332,0.5501705775368606,1.016300563001849,17.887754027650633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,-9.91458248532803,-8.36764853720922,-5.86040562120399,0.953045691801993,-7.301457495041232,-5.2576234838046805,-2.0944837223559283,-4.383704292738171,-4.143783334450589,-7.017922542972585,-8.460080794615777,-4.045152819037156,-1.7968857762420782,-3.1966200538542466,9.324083754956291,11.650559082862149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,-7.910410707362389,-3.4839379716286683,-0.2704567830354465,2.5695303709505826,-4.031751278728761,-3.034210316365602,0.6123425966161691,-2.3096760430289476,0.3928092598092121,-4.936315204195083,-5.727184705200202,-4.027828563238785,0.8913891623167558,-2.7954071758588697,6.957683202503773,5.920480999343663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,-3.746180604027497,1.3813387266783828,-1.1760974447930863,-1.149075309855725,-1.926448000430753,-2.146611945828095,2.569192206700631,-0.22241652822015112,0.5559977463538388,-1.4137573148752693,-9.473359289500735,-3.7297256911653136,0.24134168112522048,-0.8578837381579234,1.3297805317615996,4.622070177966098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,0.6835197000116864,1.80265639602856,1.7210185393749953,0.14021038636796845,1.196890289497091,0.22692512170406332,-0.786644418837227,1.0248274896438048,-1.1174216958793437,-1.6783294059078173,-13.615853335950618,-5.488622137919265,-4.5245578237445585,-3.7439558567619144,-7.470976965495467,-1.8968962219379257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,-1.5849531415732017,-2.326428211763364,0.7123709765904422,0.12363246763262481,-1.4513632121221676,-0.4653239444398807,-6.421733014500241,-1.0775054611852184,-1.140528695699686,0.2888262142874538,-6.719399666026376,0.3657360937522611,-5.085625773015948,-2.3844461337984484,-12.679406855568018,0.21050510521919996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,-4.272942335888374,-1.7463394054395849,-5.028067918691015,2.147207930548852,-4.710514293525208,-2.073085697301643,-5.598393994227266,0.23408386652378255,-4.478093809726445,0.7234299953370282,-1.859831134851909,2.510839239154109,-0.5187417372528813,2.2336403380699323,0.4655702686088574,8.63453066155924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,-1.4394842519468511,0.6339886503067333,0.5700349959153073,3.873388985161043,-0.792975674799635,-2.2135816856735175,0.7443858768698703,3.989079919623407,-5.265332531267532,0.7518377091743673,-2.170110616586868,0.8583096824461762,0.4272121238926161,2.6536586933840454,-0.9317701858745906,1.9522711873973062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,-4.823385803687714,-8.224880512737343,-0.010756482882300133,-7.076999709375826,-3.5308367615126173,-7.482802002283236,-3.8863879276132707,-4.307381992449621,-1.1945364546683095,0.4434589683236396,-0.6484382863280729,-0.8646992215386575,-0.22403046474177302,-0.6912159576964996,-7.511777818604294,-5.92570333725134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,-10.96705037716427,-13.825647938965929,-11.069735100016345,-10.076298666607016,-11.662039896229714,-10.21955753597966,-12.917336624995585,-10.841175116552492,-3.463672628266039,-2.4010600233208024,-5.681102004501497,-1.6145771793825645,2.2321030905848005,-0.3852770726043673,10.901104220982006,4.533934264711705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,-13.699621147741368,-8.64775720795069,-12.564822875650918,-0.8669365311740052,-11.366639842822394,-6.867626878415081,-9.976247576575972,-4.531924635161914,-5.288419250968893,-3.4539552892671495,-10.965579397610345,0.4511144775735403,1.5265914204725206,0.7798065352637096,10.910942552877277,9.835938601278977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,-16.174344715624926,-7.205855677385699,-8.077011789694168,-2.1886140925710293,-8.220091246271693,-6.758955444929882,-9.183336765929184,-3.3040188128610595,-5.081207996941153,-1.6064106682793309,-3.8391988123122296,0.28546501813847414,0.18250581656032594,-0.2885404521217225,-6.293861672232406,-0.06834272806930652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,-11.483001033349439,-5.787993721649144,-5.83323453165923,-5.675018443498388,-6.405563434138941,-6.812387968615411,-11.15665529747345,-3.5880061412392195,-5.641853933665889,-1.0608645692768057,1.0550848605018697,-1.6821733809354953,-0.5829018947969793,-0.39799788970756467,-10.457165185346225,-2.013831428996629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,-4.606947574881133,-2.436519308360772,-4.060553988128532,-3.090934221347098,-4.736315423976606,-4.912004402456461,-5.253134053611589,2.24673124182965,-4.820506534127155,-0.10465948316813822,-1.2260970620632206,-0.39549035003895483,-1.0247306706140407,1.039904633136107,-9.211774953976551,0.12195267167846069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
